4.870713222771883011e-03,1.854394190013408661e-02,9.765853285789489746e-01
1.685460656881332397e-02,4.575795680284500122e-02,9.373874664306640625e-01
9.447363205254077911e-03,3.165745362639427185e-02,9.588952064514160156e-01
5.832976661622524261e-03,1.827884837985038757e-02,9.758881926536560059e-01
1.084569096565246582e-02,3.236573934555053711e-02,9.567885398864746094e-01
1.677433587610721588e-02,5.262850597500801086e-02,9.305971860885620117e-01
9.974317625164985657e-03,3.256275132298469543e-02,9.574628472328186035e-01
1.386689674109220505e-02,4.374819621443748474e-02,9.423848986625671387e-01
1.173555944114923477e-02,3.683199733495712280e-02,9.514324665069580078e-01
7.978223264217376709e-03,2.704872563481330872e-02,9.649730324745178223e-01
9.513202123343944550e-03,3.306943178176879883e-02,9.574174284934997559e-01
1.443132944405078888e-02,4.435322061181068420e-02,9.412154555320739746e-01
1.524639129638671875e-02,5.136515572667121887e-02,9.333884119987487793e-01
8.119188249111175537e-03,3.006550110876560211e-02,9.618153572082519531e-01
8.206995204091072083e-03,2.588233724236488342e-02,9.659107327461242676e-01
9.709621779620647430e-03,3.284149616956710815e-02,9.574488997459411621e-01
9.038422256708145142e-03,2.869796566665172577e-02,9.622635841369628906e-01
1.167302764952182770e-02,3.582244366407394409e-02,9.525045156478881836e-01
1.074828207492828369e-02,3.736032918095588684e-02,9.518914222717285156e-01
1.608450338244438171e-02,4.632548987865447998e-02,9.375899434089660645e-01
1.829522475600242615e-02,5.016716197133064270e-02,9.315376281738281250e-01
1.264534797519445419e-02,3.860567137598991394e-02,9.487490057945251465e-01
8.047111332416534424e-03,2.729267440736293793e-02,9.646602272987365723e-01
1.027848199009895325e-02,3.512034937739372253e-02,9.546011090278625488e-01
1.276113372296094894e-02,4.102123528718948364e-02,9.462175965309143066e-01
1.277444604784250259e-02,3.732236102223396301e-02,9.499031305313110352e-01
1.885117404162883759e-02,5.959274992346763611e-02,9.215560555458068848e-01
1.664057187736034393e-02,4.877046123147010803e-02,9.345889687538146973e-01
1.223916281014680862e-02,3.962557762861251831e-02,9.481353163719177246e-01
1.085094548761844635e-02,4.138135910034179688e-02,9.477677345275878906e-01
1.707466319203376770e-02,6.567068397998809814e-02,9.172546863555908203e-01
1.003891881555318832e-02,2.797232195734977722e-02,9.619887471199035645e-01
1.447899267077445984e-02,4.466369748115539551e-02,9.408573508262634277e-01
1.080387923866510391e-02,3.476914390921592712e-02,9.544270038604736328e-01
1.526685338467359543e-02,4.498230665922164917e-02,9.397508502006530762e-01
1.172448042780160904e-02,4.486270993947982788e-02,9.434128403663635254e-01
6.433380767703056335e-03,2.191637828946113586e-02,9.716501832008361816e-01
1.203382853418588638e-02,3.770178928971290588e-02,9.502643942832946777e-01
1.079291105270385742e-02,3.445560857653617859e-02,9.547514915466308594e-01
3.901754505932331085e-03,1.558957714587450027e-02,9.805087447166442871e-01
1.490089949220418930e-02,4.610657691955566406e-02,9.389925003051757812e-01
9.413638152182102203e-03,3.768754750490188599e-02,9.528987407684326172e-01
1.375084556639194489e-02,3.970787674188613892e-02,9.465413093566894531e-01
1.672863587737083435e-02,4.291451349854469299e-02,9.403569102287292480e-01
7.872530259191989899e-03,2.532376348972320557e-02,9.668037295341491699e-01
8.051088079810142517e-03,3.148366883397102356e-02,9.604651927947998047e-01
1.171965617686510086e-02,3.768636286258697510e-02,9.505940079689025879e-01
1.242798473685979843e-02,3.732696175575256348e-02,9.502450227737426758e-01
1.386782154440879822e-02,5.232207849621772766e-02,9.338101744651794434e-01
2.038862742483615875e-02,6.442516297101974487e-02,9.151862263679504395e-01
1.051277853548526764e-02,4.149674624204635620e-02,9.479904174804687500e-01
2.358557283878326416e-02,6.941441446542739868e-02,9.070000052452087402e-01
7.151384372264146805e-03,2.386316284537315369e-02,9.689854979515075684e-01
5.279347766190767288e-03,2.026106975972652435e-02,9.744595885276794434e-01
1.155452709645032883e-02,3.572718799114227295e-02,9.527182579040527344e-01
1.212114468216896057e-02,3.891687095165252686e-02,9.489620327949523926e-01
1.488396618515253067e-02,4.099477827548980713e-02,9.441212415695190430e-01
1.443060673773288727e-02,4.338002204895019531e-02,9.421893954277038574e-01
1.152387168258428574e-02,3.531857952475547791e-02,9.531575441360473633e-01
2.003182470798492432e-02,6.774020195007324219e-02,9.122279882431030273e-01
8.869857527315616608e-03,2.663531154394149780e-02,9.644948244094848633e-01
8.792804554104804993e-03,3.015995025634765625e-02,9.610472917556762695e-01
1.416044402867555618e-02,4.620880261063575745e-02,9.396307468414306641e-01
1.841120235621929169e-02,5.594341829419136047e-02,9.256454110145568848e-01
1.560529321432113647e-02,5.288618057966232300e-02,9.315085411071777344e-01
1.019958499819040298e-02,3.669746220111846924e-02,9.531029462814331055e-01
1.103762071579694748e-02,3.623772785067558289e-02,9.527246356010437012e-01
1.561195123940706253e-02,4.820549860596656799e-02,9.361826181411743164e-01
1.817689277231693268e-02,6.428954005241394043e-02,9.175336360931396484e-01
7.982920855283737183e-03,2.645097672939300537e-02,9.655660390853881836e-01
8.682576939463615417e-03,2.714255452156066895e-02,9.641749262809753418e-01
1.339853648096323013e-02,4.359363391995429993e-02,9.430078268051147461e-01
8.132673799991607666e-03,2.562861517071723938e-02,9.662386775016784668e-01
1.230190787464380264e-02,4.147611930966377258e-02,9.462220072746276855e-01
1.116928644478321075e-02,3.409674391150474548e-02,9.547340273857116699e-01
8.369141258299350739e-03,2.616977691650390625e-02,9.654610157012939453e-01
1.087865978479385376e-02,3.510608896613121033e-02,9.540151953697204590e-01
9.539369493722915649e-03,2.841905690729618073e-02,9.620415568351745605e-01
1.635137572884559631e-02,5.506039783358573914e-02,9.285882115364074707e-01
6.440005730837583542e-03,2.232596836984157562e-02,9.712339639663696289e-01
8.794682100415229797e-03,2.678484283387660980e-02,9.644204378128051758e-01
8.395379409193992615e-03,2.769812755286693573e-02,9.639064669609069824e-01
1.116997841745615005e-02,3.702333569526672363e-02,9.518066644668579102e-01
1.290664914995431900e-02,3.678101301193237305e-02,9.503122568130493164e-01
9.869309142231941223e-03,3.285444527864456177e-02,9.572762846946716309e-01
1.342685054987668991e-02,4.587776958942413330e-02,9.406954050064086914e-01
1.660231500864028931e-02,6.454367935657501221e-02,9.188539981842041016e-01
1.160683017224073410e-02,3.632623329758644104e-02,9.520668983459472656e-01
5.366318859159946442e-03,2.067028731107711792e-02,9.739633202552795410e-01
2.151081897318363190e-02,5.945107340812683105e-02,9.190381765365600586e-01
1.629040576517581940e-02,4.326475039124488831e-02,9.404448270797729492e-01
2.232018858194351196e-02,6.458873301744461060e-02,9.130910634994506836e-01
1.669562421739101410e-02,4.726211354136466980e-02,9.360423088073730469e-01
2.932575345039367676e-02,8.606126904487609863e-02,8.846129775047302246e-01
8.708891458809375763e-03,3.218528255820274353e-02,9.591057896614074707e-01
8.087120950222015381e-03,2.587159536778926849e-02,9.660412669181823730e-01
1.467045396566390991e-02,4.656995087862014771e-02,9.387595653533935547e-01
1.723085902631282806e-02,5.651895329356193542e-02,9.262502193450927734e-01
1.404599379748106003e-02,4.324364662170410156e-02,9.427103400230407715e-01
1.307374332100152969e-02,3.812755644321441650e-02,9.487986564636230469e-01
2.703181281685829163e-02,7.456107437610626221e-02,8.984071612358093262e-01
6.022063549607992172e-03,2.063450962305068970e-02,9.733434915542602539e-01
2.062365040183067322e-02,6.849634647369384766e-02,9.108799695968627930e-01
7.008425891399383545e-03,2.580114081501960754e-02,9.671904444694519043e-01
1.218901760876178741e-02,3.782656788825988770e-02,9.499844908714294434e-01
5.204773042351007462e-03,1.920811086893081665e-02,9.755870699882507324e-01
7.441443856805562973e-03,2.770955860614776611e-02,9.648490548133850098e-01
1.051269471645355225e-02,3.434272855520248413e-02,9.551445841789245605e-01
1.210149656981229782e-02,3.709127381443977356e-02,9.508072137832641602e-01
1.338241342455148697e-02,5.113615840673446655e-02,9.354814291000366211e-01
1.120290160179138184e-02,4.089103266596794128e-02,9.479061365127563477e-01
6.152482703328132629e-03,2.411793917417526245e-02,9.697296023368835449e-01
1.127377431839704514e-02,3.436736762523651123e-02,9.543588161468505859e-01
8.235017769038677216e-03,2.728910371661186218e-02,9.644758701324462891e-01
1.453104522079229355e-02,5.123828351497650146e-02,9.342306852340698242e-01
1.272545289248228073e-02,5.174527689814567566e-02,9.355292320251464844e-01
1.529572810977697372e-02,5.175803229212760925e-02,9.329462647438049316e-01
2.326620556414127350e-02,6.961113214492797852e-02,9.071226716041564941e-01
1.251799426972866058e-02,3.774346038699150085e-02,9.497385025024414062e-01
1.350437663495540619e-02,4.200854152441024780e-02,9.444871544837951660e-01
